RAW;site;name;sample;treatments;code;years;forest_type;slope_position;aspect;precipitation;slope;soil_initial;dry_soil;soil_accumulated;soil_kg;area (m2);soil_area;sieved;percentage_initial_sieved;percentage_accumulated;species_richness;total_seeds ;seeds_area;tree_seeds;shrub_seeds;unknown_seeds;Notant;Auschi;Notdom;Pinpon;Discha;Mayboa;Schpat;Oviand;Arichi;Diojun;Ber sp.;Alsaur;Vicnig;;;Non identified (intact);Muehas (fruit);brokpinpon;BrokenSchpat;BrokenOviand;non identified 3-4mm (broken);non identified 2-3mm (broken);;
1;1;Cholila;CA4;unburned;CC;u-2015;nire_cip;upper;south;1497;21;;1381.2;1381.2;1.3812;0.03;46.04;225.2;16.30;0.00;6;29;967;21;8;0;1;2;;;12;6;5;;3;;;;;;;;1;;1;;7;;;
2;1;Cholila;CB4;unburned;CC;u-2015;nire_cip;middle;south;1497;28;;1418.7;1418.7;1.4187;0.03;47.29;210.2;14.82;0.00;4;20;667;2;18;0;;1;;1;;;3;;;15;;;;;;;;;;;;16;;
3;1;Cholila;CC4;unburned;CC;u-2015;nire_cip;low;south;1497;18;;833.3;833.3;0.8333;0.03;27.77666667;191.8;23.02;0.00;3;17;567;0;8;9;;;;;;;4;;4;;;;;;;9;;;;1;10;22;;
4;2;Cholila;HA4;unburned;CH;u-2015;cip;upper;south;1488.1;28;;410.1;410.1;0.4101;0.03;13.67;77.9;19.00;0.00;4;336;11200;302;34;0;;143;;;159;;;1;33;;;;;;;;;;;;66;6;;
5;2;Cholila;HB4;unburned;CH;u-2015;cip;middle;south;1488.1;16;;1754.4;1754.4;1.7544;0.03;58.48;232.7;13.26;0.00;2;21;700;12;9;0;;12;;;;;;;9;;;;;;;;;;;;15;;;
6;2;Cholila;HC4;unburned;CH;u-2015;cip;low;south;1488.1;20;;699.1;699.1;0.6991;0.03;23.30333333;94.8;13.56;0.00;3;221;7367;2;219;0;;;;;;2;1;15;203;;;;;;;;;;;5;58;;;
7;3;Golondrinas;RA1;unburned;CR;u-2021;cip_coi;upper;southwest;1409.6;23;;1202.2;1202.2;1.2022;0.03;40.07333333;290.2;24.14;0.00;4;91;3033;88;3;0;;87;1;;;;;3;;;;;;;;;;;;;;7;;
8;3;Golondrinas;RA2;unburned;CR;u-2021;cip_coi;upper;southwest;1409.6;39;;892.3;892.3;0.8923;0.03;29.74333333;264.4;29.63;0.00;4;89;2967;87;2;0;;83;2;;;2;;;2;;;;;;;;;;;;;;;
9;3;Golondrinas;RA3;unburned;CR;u-2021;cip_coi;upper;southwest;1409.6;28;;1911.2;1911.2;1.9112;0.03;63.70666667;310.3;16.24;0.00;6;20;667;18;2;0;;14;;;4;;2;;;;;;;;;;;;;;;;;
10;4;Golondrinas;GC0;unburned;CG;u-2021;cip_coi;upper;south;1236.2;19;;790.1;790.1;0.7901;0.03;26.33666667;230.2;29.14;0.00;4;73;2433;21;52;0;;18;3;;;;;;52;;;;;;;;;;;;15;3;;
11;4;Golondrinas;GB0;unburned;CG;u-2021;cip_coi;middle;south;1236.2;29;;820.2;820.2;0.8202;0.03;27.34;156.4;19.07;0.00;4;70;2333;35;35;0;;33;2;;;;1;;34;;;;;;;;;;;;27;;;
12;4;Golondrinas;GA0;unburned;CG;u-2021;cip_coi;low;south;1236.2;29;;830.2;830.2;0.8302;0.03;27.67333333;188.8;22.74;0.00;5;121;4033;77;44;0;;76;1;;;;3;;41;;;;;;;;;;;;26;;;
13;5;Steffen;SA1;unburned;CS;u-2022;cip_coi;upper;south;1741.2;7;;235.1;235.1;0.2351;0.03;7.836666667;82.1;34.92;0.00;3;34;1133;3;31;0;;;;;;3;;;30;1;;;;;;;;;;;24;;;
14;5;Steffen;SA2;unburned;CS;u-2022;cip_coi;upper;south;1741.2;6;;201.7;201.7;0.2017;0.03;6.723333333;109.1;54.09;0.00;4;36;1200;2;34;0;;1;;;;1;;;16;18;;;;;;;;;;;44;;;
15;5;Steffen;SA3;unburned;CS;u-2022;cip_coi;upper;south;1741.2;12;;239.7;239.7;0.2397;0.03;7.99;99.3;41.43;0.00;4;88;2933;1;87;0;;;1;;;;;;51;34;2;;;;;;;;;;44;;;
16;6;Steffen;MA0;unburned;CM;u-2022;nire_cip;upper;southwest;1749.6;17;;427.5;427.5;0.4275;0.03;14.25;163.4;38.22;0.00;5;171;5700;163;8;0;;154;7;;;2;1;;7;;;;;;;;;;;;21;;;
17;6;Steffen;MB0;unburned;CM;u-2022;nire_cip;middle;southwest;1749.6;20;;203.8;203.8;0.2038;0.03;6.793333333;62.1;30.47;0.00;5;54;1800;19;35;0;;19;;;;;5;;26;4;;;;;;;;;;;14;7;;
18;6;Steffen;MC0;unburned;CM;u-2022;nire_cip;low;southwest;1749.6;19;;218.2;218.2;0.2182;0.03;7.273333333;75.8;34.74;0.00;6;73;2433;24;49;0;;18;;;;6;7;;42;;;;;;;;;;1;;33;;;
19;7;Cholila;CA1;burned;C;b-2015;nire_cip;upper;south;1497;33;1778.4;1165.4;1165.4;1.1654;0.03;38.84666667;205.5;17.63;65.53;7;27;900;0;22;5;;;;;;;3;3;15;;1;;;;;5;109;;;12;9;;;
20;7;Cholila;CB1;burned;C;b-2015;nire_cip;middle;south;1497;25;1509.1;1150.2;1150.2;1.1502;0.03;38.34;234.6;20.40;76.22;3;10;333;1;9;0;;1;;;;;;1;8;;;;;;;;824;;;9;;;;
21;7;Cholila;CC1;burned;C;b-2015;nire_cip;low;south;1497;25;1164.2;968.9;968.9;0.9689;0.03;32.29666667;188.3;19.43;83.22;6;28;933;1;20;5;;;;;;1;3;6;11;;;;2;;;5;2;;;2;4;2;;
22;7;Cholila;CA2;burned;C;b-2015;nire_cip;upper;south;1497;35;1738.1;1397.4;1397.4;1.3974;0.03;46.58;341.6;24.45;80.40;4;74;2467;0;70;1;;;;;;;;17;53;;;3;;;;1;3;;;27;109;;;
23;7;Cholila;CB2;burned;C;b-2015;nire_cip;middle;south;1497;27;1184.1;912.3;912.3;0.9123;0.03;30.41;240.4;26.35;77.05;4;43;1433;10;33;0;10;;;;;;1;3;29;;;;;;;;8;;;4;10;;;
24;7;Cholila;CC2;burned;C;b-2015;nire_cip;low;south;1497;32;2186.7;1784.1;1784.1;1.7841;0.03;59.47;470.3;26.36;81.59;7;19;633;3;8;8;2;;;;;1;2;1;5;;;;;;;8;5;;1;3;5;;;
25;7;Cholila;CA3;burned;C;b-2015;nire_cip;upper;south;1497;31;1257.2;1068.1;1068.1;1.0681;0.03;35.60333333;304.1;28.47;84.96;5;7;233;3;2;0;;3;;;;;;2;;;;1;1;;;;3;;;;3;;;
26;7;Cholila;CB3;burned;C;b-2015;nire_cip;middle;south;1497;21;1106.6;931.7;931.7;0.9317;0.03;31.05666667;179.8;19.30;84.19;5;30;1000;1;27;2;1;;;;;;;3;6;18;;;;;;2;12;;;7;9;7;;
27;7;Cholila;CC3;burned;C;b-2015;nire_cip;low;south;1497;23;741.5;611.2;611.2;0.6112;0.03;20.37333333;268.2;43.88;82.43;5;91;3033;15;65;11;;;;;;15;3;35;27;;;;;;;11;;;;10;17;;;
28;8;Cholila;HA1;burned;H;b-2015;cip;upper;south;1488.1;27;1893.3;571.1;571.1;0.5711;0.03;19.03666667;109.8;19.23;30.16;2;7;233;3;4;0;;;;;3;;;;4;;;;;;;;;;;;3;;;
29;8;Cholila;HB1;burned;H;b-2015;cip;middle;south;1488.1;28;1795.9;1684;1684;1.684;0.03;56.13333333;182;10.81;93.77;4;36;1200;7;28;0;;;;;7;;2;;26;;;;1;;;;7;;;;6;;;
30;8;Cholila;HC1;burned;H;b-2015;cip;low;south;1488.1;26;1416.8;1358.8;1358.8;1.3588;0.03;45.29333333;131.8;9.70;95.91;6;15;500;2;12;0;;2;;;;;1;1;10;;;;1;;;;;;;;6;2;;
31;8;Cholila;HA2;burned;H;b-2015;cip;upper;south;1488.1;13;2246.1;1811.2;1811.2;1.8112;0.03;60.37333333;209;11.54;80.64;2;10;333;0;10;0;;;;;;;1;;9;;;;;;;;;;;;7;;;
32;8;Cholila;HB2;burned;H;b-2015;cip;middle;south;1488.1;26;1650.7;1537.1;1537.1;1.5371;0.03;51.23666667;197.9;12.87;93.12;4;103;3433;76;26;1;;64;;;12;;;;26;;;;;;;1;;;;;79;4;;
33;8;Cholila;HC2;burned;H;b-2015;cip;low;south;1488.1;31;1186.3;1071.3;1071.3;1.0713;0.03;35.71;113.2;10.57;90.31;4;56;1867;16;39;0;;3;;;;13;;;39;;;;1;;;;1;;;;53;;;
34;8;Cholila;HA3;burned;H;b-2015;cip;upper;south;1488.1;30;1771.6;1600.4;1600.4;1.6004;0.03;53.34666667;176.4;11.02;90.33;2;6;200;2;4;0;;2;;;;;;;4;;;;;;;;2;;;;15;;;
35;8;Cholila;HB3;burned;H;b-2015;cip;middle;south;1488.1;30;1610.3;1420.7;1420.7;1.4207;0.03;47.35666667;174.4;12.28;88.23;3;26;867;13;13;0;;;;;13;;1;;12;;;;;;;;1;;;;25;5;;
36;8;Cholila;HC3;burned;H;b-2015;cip;low;south;1488.1;15;2209.0;2098.2;2098.2;2.0982;0.03;69.94;200.2;9.54;94.98;4;33;1100;17;14;2;;17;;;;;5;;9;;;;;;;2;1;;;;9;;;
37;9;Golondrinas;RB1;burned;R;b-2021;cip_coi;upper;southwest;1409.6;31;992.15;355.7;355.7;0.3557;0.03;11.85666667;46.16;12.98;35.85;1;2;67;0;0;2;;;;;;;;;;;;;;;;2;;;;;;;;
38;9;Golondrinas;RB2;burned;R;b-2021;cip_coi;upper;southwest;1409.6;29;1410.22;516.7;516.7;0.5167;0.03;17.22333333;96.57;18.69;36.64;4;20;667;5;0;15;;5;;;;;;;;;;;;;;15;;;;;;;;
39;9;Golondrinas;RB3;burned;R;b-2021;cip_coi;upper;southwest;1409.6;38;1191.1;587.6;587.6;0.5876;0.03;19.58666667;115.22;19.61;49.33;2;17;567;13;3;1;;13;;;;;;;3;;;;;;;1;;;;;;;;
40;9;Golondrinas;RC1;burned;R;b-2021;cip_coi;middle;southwest;1409.6;36;1178.49;410.2;410.2;0.4102;0.03;13.67333333;86.93;21.19;34.81;2;15;500;0;15;0;;;;;;;;;15;;;;;;;;;;;;;;;
41;9;Golondrinas;RC2;burned;R;b-2021;cip_coi;middle;southwest;1409.6;32;1837.9;725.7;725.7;0.7257;0.03;24.19;129.4;17.83;39.49;4;44;1467;26;18;0;;20;6;;;;;;18;;;;;;;;;;;;;;;
42;9;Golondrinas;RC3;burned;R;b-2021;cip_coi;middle;southwest;1409.6;24;2046.34;677;677;0.677;0.03;22.56666667;126.37;18.67;33.08;4;47;1567;31;16;0;;27;4;;;;;;16;;;;;;;;;;;;17;9;;
43;9;Golondrinas;RD1;burned;R;b-2021;cip_coi;low;southwest;1409.6;47;1538.14;610.8;610.8;0.6108;0.03;20.36;194.72;31.88;39.71;3;8;267;1;7;0;;1;;;;;;;7;;;;;;;;;;;;6;6;;
44;9;Golondrinas;RD2;burned;R;b-2021;cip_coi;low;southwest;1409.6;33;1640.13;645;645;0.645;0.03;21.5;195.9;30.37;39.33;3;29;967;26;3;0;;8;18;;;;;;3;;;;;;;;;;;;6;7;;
45;9;Golondrinas;RD3;burned;R;b-2021;cip_coi;low;southwest;1409.6;44;1028.05;460.3;460.3;0.4603;0.03;15.34333333;109.5;23.79;44.77;6;36;1200;18;17;0;;11;7;;;;1;;16;;;;1;;;;;;;;10;10;;
46;9;Golondrinas;GC1;burned;G;b-2021;cip_coi;upper;south;1236.2;27;952.99;453.3;453.3;0.4533;0.03;15.11;52.5;11.58;47.57;1;2;67;0;0;2;;;;;;;;;;;;;;;;2;;;;;;3;;
47;9;Golondrinas;GC2;burned;G;b-2021;cip_coi;upper;south;1236.2;30;1015.42;224.7;224.7;0.2247;0.03;7.49;80.3;35.74;22.13;1;2;67;0;2;0;;;;;;;1;;1;;;;;;;;;;;;;7;;
48;9;Golondrinas;GC3;burned;G;b-2021;cip_coi;upper;south;1236.2;21;891.52;300.3;300.3;0.3003;0.03;10.01;82.6;27.51;33.68;2;4;133;0;4;0;;;;;;;;;4;;;;;;;;;;;;1;6;;
49;9;Golondrinas;GB1;burned;G;b-2021;cip_coi;middle;south;1236.2;28;826.95;567.7;567.7;0.5677;0.03;18.92333333;64.3;11.33;68.65;4;23;767;6;17;0;;6;;;;;1;;16;;;;;;;;;;;;17;;;
50;9;Golondrinas;GB2;burned;G;b-2021;cip_coi;middle;south;1236.2;27;902.62;450.1;450.1;0.4501;0.03;15.00333333;56.3;12.51;49.87;3;11;367;2;9;0;;2;;;;;;;9;;;;;;;;;;;;4;;;
51;9;Golondrinas;GB3;burned;G;b-2021;cip_coi;middle;south;1236.2;24;1073.03;409.3;409.3;0.4093;0.03;13.64333333;84.5;20.65;38.14;3;12;400;1;11;0;;1;;;;;;;11;;;;;;;;;;;;3;5;;
52;9;Golondrinas;GA1;burned;G;b-2021;cip_coi;low;south;1236.2;15;1072.9;400.5;400.5;0.4005;0.03;13.35;67;16.73;37.33;4;8;267;4;4;0;;3;1;;;;;;4;;;;;;;;;;;;;6;;
53;9;Golondrinas;GA2;burned;G;b-2021;cip_coi;low;south;1236.2;20;1172.4;466.2;466.2;0.4662;0.03;15.54;68.2;14.63;39.76;3;13;433;2;7;4;;2;;;;;;;7;;;;;;;4;;;;;;1;;
54;9;Golondrinas;GA3;burned;G;b-2021;cip_coi;low;south;1236.2;23;803.34;332.6;332.6;0.3326;0.03;11.08666667;57.9;17.41;41.40;2;8;267;1;7;0;;1;;;;;;;7;;;;;;;;;;;;;13;;
55;10;Steffen;SB1;burned;S;b-2022;cip_coi;upper;south;1741.2;25;956.5;227.5;227.5;0.2275;0.03;7.583333333;18.1;7.96;23.78;1;3;100;0;3;0;;;;;;;;;3;;;;;;;;;;;;2;;;
56;10;Steffen;SB2;burned;S;b-2022;cip_coi;upper;south;1741.2;22;890.1;242.6;242.6;0.2426;0.03;8.086666667;20;8.24;27.26;2;11;367;0;11;0;;;;;;;;;11;;;;;;;;;;;;23;11;;
57;10;Steffen;SB3;burned;S;b-2022;cip_coi;upper;south;1741.2;26;786.4;148.3;148.3;0.1483;0.03;4.943333333;16.4;11.06;18.86;3;46;1533;1;45;0;;1;;;;;;;5;40;;;;;;;;;;;23;2;;
58;10;Steffen;SC1;burned;S;b-2022;cip_coi;middle;south;1741.2;28;804.7;269.1;269.1;0.2691;0.03;8.97;58.2;21.63;33.44;2;11;367;0;11;0;;;;;;;;;10;1;;;;;;;;;;;9;;;
59;10;Steffen;SC2;burned;S;b-2022;cip_coi;middle;south;1741.2;35;630.2;183.9;183.9;0.1839;0.03;6.13;29.6;16.10;29.18;4;27;900;4;19;4;;2;;;;2;;;19;;;;;;;4;;;;;7;11;;
60;10;Steffen;SC3;burned;S;b-2022;cip_coi;middle;south;1741.2;28;687.4;242.2;242.2;0.2422;0.03;8.073333333;39.6;16.35;35.23;3;94;3133;4;90;0;;4;;;;;;;90;;;;;;;;;;;;133;6;;
61;10;Steffen;SD1;burned;S;b-2022;cip_coi;low;south;1741.2;19;944.6;267;267;0.267;0.03;8.9;30.4;11.39;28.27;2;4;133;0;4;0;;;;;;;;;4;;;;;;;;1;;;;15;8;;
62;10;Steffen;SD2;burned;S;b-2022;cip_coi;low;south;1741.2;22;1026.3;394.8;394.8;0.3948;0.03;13.16;44.9;11.37;38.47;2;11;367;0;11;0;;;;;;;;;11;;;;;;;;;;;;15;12;;
63;10;Steffen;SD3;burned;S;b-2022;cip_coi;low;south;1741.2;22;763.9;374.1;374.1;0.3741;0.03;12.47;45.2;12.08;48.97;2;12;400;0;12;0;;;;;;;;;12;;;;;;;;;;;;12;2;;
64;11;Steffen;MA1;burned;M;b-2022;nire_cip;upper;southwest;1749.6;28;510.8;178.3;178.3;0.1783;0.03;5.943333333;25.5;14.30;34.91;2;4;133;1;3;0;;1;;;;;;;3;;;;;;;;;;;;;2;;
65;11;Steffen;MB1;burned;M;b-2022;nire_cip;middle;southwest;1749.6;22;618.3;295.3;295.3;0.2953;0.03;9.843333333;27.7;9.38;47.76;1;24;800;0;24;0;;;;;;;;;20;4;;;;;;;;;;;;23;;
66;11;Steffen;MC1;burned;M;b-2022;nire_cip;low;southwest;1749.6;14;1208.4;396.4;396.4;0.3964;0.03;13.21333333;44.8;11.30;32.80;2;5;167;0;5;0;;;;;;;;;3;2;;;;;;;;;;;5;6;;
67;11;Steffen;MA2;burned;M;b-2022;nire_cip;upper;southwest;1749.6;22;558.9;273.1;273.1;0.2731;0.03;9.103333333;27.6;10.11;48.86;3;8;267;5;3;0;;4;;;;1;;;3;;;;;;;;;;;;7;11;;
68;11;Steffen;MB2;burned;M;b-2022;nire_cip;middle;southwest;1749.6;29;805.3;324.1;324.1;0.3241;0.03;10.80333333;31.3;9.66;40.25;4;16;533;2;13;1;;2;;;;;;;13;;;;;;;1;;;;;;32;;
69;11;Steffen;MC2;burned;M;b-2022;nire_cip;low;southwest;1749.6;15;607.1;395.9;395.9;0.3959;0.03;13.19666667;28.8;7.27;65.21;2;23;767;0;23;0;;;;;;;;;23;;;;;;;;;;;;24;;;
70;11;Steffen;MA3;burned;M;b-2022;nire_cip;upper;southwest;1749.6;36;632.7;315.8;315.8;0.3158;0.03;10.52666667;41;12.98;49.91;4;26;867;16;8;0;;16;;;;;;;8;;;;2;;;;;;;;7;;;
71;11;Steffen;MB3;burned;M;b-2022;nire_cip;middle;southwest;1749.6;25;711.9;343.5;343.5;0.3435;0.03;11.45;33;9.61;48.25;2;10;333;0;10;0;;;;;;;;;10;;;;;;;;;;;;7;8;;
72;11;Steffen;MC3;burned;M;b-2022;nire_cip;low;southwest;1749.6;25;522.2;257.4;257.4;0.2574;0.03;8.58;37.6;14.61;49.29;3;16;533;1;15;0;;1;;;;;;;15;;;;;;;;;;;;15;;;
